user_id,gender,age,salary,family_members,insurance_appeal
4062,true,36,45900,1,0
4063,false,41,21800,3,0
4064,true,32,34500,0,0
4065,true,41,43400,2,0
4066,true,24,52400,0,0
4067,false,25,25800,1,0
4068,false,22,39800,1,0
4069,true,22,48600,1,0
4070,true,20,25600,0,0
4071,true,23,35800,3,0
4072,true,34,36700,3,0
4073,true,27,44300,1,0
4074,false,19,35400,2,0
4075,true,43,39600,2,1
4076,false,19,47300,2,0
4077,false,34,39300,2,0
4078,true,23,46900,0,0
4079,false,40,55300,2,0
4080,false,26,47900,0,0
4081,false,42,33700,2,0
4082,true,21,45800,0,0
4083,false,36,26700,2,0
4084,true,32,35700,2,0
4085,true,40,37400,2,0
4086,false,29,63400,1,0
4087,false,37,38400,0,0
4088,false,19,40100,3,0
4089,true,22,47000,4,0
4090,false,19,41800,0,0
4091,false,42,53500,3,0
4092,true,27,34600,0,0
4093,true,19,40900,2,0
4094,false,21,43200,3,0
4095,true,34,27400,2,0
4096,true,20,38600,2,0
4097,false,27,42500,1,0
4098,true,30,55500,2,0
4099,false,24,36500,2,0
4100,true,23,42800,0,0
4101,false,33,32400,0,0
4102,false,30,31800,1,0
4103,true,22,40600,0,0
4104,true,19,46100,2,0
4105,false,22,48600,1,0
4106,false,20,37200,2,0
4107,false,43,50900,1,1
4108,false,45,37700,3,1
4109,false,32,39400,0,0
4110,false,35,43500,2,0
4111,true,30,37400,0,0
4112,false,23,25500,1,0
4113,false,40,56300,1,0
4114,true,33,41800,0,0
4115,true,32,51100,0,0
4116,false,37,38500,0,0
4117,false,35,41600,4,0
4118,true,22,26600,1,0
4119,true,32,51500,2,0
4120,false,35,56400,1,0
4121,false,35,51300,2,0
4122,true,40,30500,1,0
4123,true,28,44200,0,0
4124,false,22,50800,2,0
4125,true,21,34100,0,0
4126,false,20,41500,2,0
4127,true,36,36200,1,0
4128,false,20,38400,4,0
4129,true,25,34000,1,0
4130,true,19,35600,2,0
4131,true,43,34200,3,1
4132,false,33,36700,0,0
4133,true,33,29300,0,0
4134,true,24,41300,0,0
4135,false,19,36800,0,0
4136,false,45,37400,0,1
4137,true,44,28300,0,1
4138,false,38,38700,1,0
4139,true,41,30900,1,0
4140,false,26,56300,0,0
4141,true,38,48000,1,0
4142,false,28,40300,0,0
4143,true,50,46700,0,2
4144,true,40,34200,0,0
4145,false,40,22200,2,0
4146,true,28,37400,2,0
4147,true,32,26800,3,0
4148,false,27,55200,2,0
4149,false,39,19300,0,0
4150,true,31,25600,0,0
4151,false,41,37700,0,0
4152,false,34,44900,0,0
4153,false,26,43300,2,0
4154,false,25,41400,3,0
4155,true,19,38300,1,0
4156,false,25,26700,0,0
4157,false,28,40800,0,0
4158,false,29,42800,1,0
4159,false,38,36800,2,0
4160,true,35,12200,1,0
4161,true,26,42500,0,0
4162,false,19,52700,1,0
4163,false,46,37700,1,1
4164,true,27,50400,2,0
4165,true,40,6000,1,0
4166,false,40,36500,1,0
4167,false,34,54400,3,0
4168,true,27,40700,1,0
4169,true,22,34500,2,0
4170,false,27,43900,1,0
4171,true,23,31400,1,0
4172,true,47,43900,2,1
4173,true,32,53200,0,0
4174,false,34,38600,1,0
4175,true,38,40700,1,0
4176,false,25,42100,2,0
4177,false,39,35800,1,0
4178,true,27,29900,1,0
4179,true,37,54200,2,0
4180,false,35,27900,0,0
4181,true,37,35800,1,0
4182,true,39,30100,2,0
4183,false,27,32200,2,0
4184,false,32,37200,2,0
4185,false,28,57700,1,0
4186,false,36,43700,0,0
4187,true,25,50600,1,0
4188,false,20,48400,0,0
4189,false,32,41900,2,0
4190,true,31,28400,1,0
4191,true,52,48000,3,2
4192,true,30,40300,0,0
4193,false,22,55700,0,0
4194,false,26,38700,0,0
4195,true,26,39100,2,0
4196,true,47,28000,2,1
4197,false,24,33800,0,0
4198,true,49,34200,3,1
4199,false,36,28900,0,0
4200,false,54,23500,1,2
4201,false,21,38300,1,0
4202,true,26,35300,1,0
4203,false,38,31400,1,0
4204,false,29,25200,0,0
4205,false,35,41400,1,0
4206,false,24,37800,3,0
4207,true,28,45100,0,0
4208,true,18,21200,0,0
4209,true,42,43100,0,1
4210,false,21,24900,4,0
4211,false,30,45500,0,0
4212,false,29,40800,3,0
4213,false,25,47800,1,0
4214,true,23,38800,0,0
4215,true,21,35000,2,0
4216,true,24,48100,2,0
4217,false,30,60400,1,0
4218,false,18,40000,0,0
4219,false,41,54800,1,0
4220,true,36,43500,1,0
4221,true,36,28800,1,0
4222,true,39,52400,0,0
4223,true,27,27800,1,0
4224,true,39,40300,1,0
4225,false,34,46000,1,0
4226,true,43,57000,1,1
4227,true,23,37700,2,0
4228,false,18,49400,1,0
4229,true,19,52300,2,0
4230,false,33,34300,0,0
4231,false,32,25600,1,0
4232,false,51,28300,0,2
4233,false,25,30700,1,0
4234,true,29,56500,1,0
4235,false,29,38900,1,0
4236,true,28,50900,1,0
4237,false,20,43000,1,0
4238,false,46,26500,0,1
4239,false,28,46800,0,0
4240,false,36,31500,2,0
4241,false,27,37100,1,0
4242,true,24,35300,1,0
4243,true,39,28200,1,0
4244,false,39,50200,1,0
4245,false,29,52000,2,0
4246,false,22,47700,1,0
4247,false,19,45100,2,0
4248,false,29,41400,1,0
4249,true,38,39700,1,0
4250,false,27,36100,3,0
4251,true,20,41100,3,0
4252,false,18,25500,2,0
4253,true,45,50800,1,1
4254,false,20,32000,2,0
4255,false,33,25200,2,0
4256,true,24,55600,1,0
4257,true,19,52100,0,0
4258,false,34,46400,0,0
4259,false,41,51700,3,0
4260,true,40,39300,0,0
4261,false,37,37900,2,0
4262,false,34,29800,1,0
4263,true,45,30200,3,1
4264,false,46,57800,0,1
4265,true,42,52600,0,1
4266,false,25,43200,0,0
4267,false,32,50400,1,0
4268,true,26,41000,0,0
4269,false,31,46800,0,0
4270,true,19,57400,0,0
4271,false,29,52700,1,0
4272,false,20,35700,1,0
4273,false,47,33000,4,1
4274,false,39,47700,0,0
4275,true,21,45400,1,0
4276,false,26,41700,0,0
4277,false,24,49200,1,0
4278,false,25,37100,3,0
4279,true,19,37300,2,0
4280,true,40,51900,0,0
4281,true,30,27100,0,0
4282,false,42,27700,3,0
4283,true,33,39300,1,0
4284,false,35,42400,1,0
4285,true,25,40600,1,0
4286,false,21,38000,0,0
4287,false,27,27500,1,0
4288,true,24,37000,2,0
4289,false,45,53600,1,1
4290,false,38,44500,0,0
4291,false,19,39300,1,0
4292,false,25,44500,0,0
4293,true,33,43600,2,0
4294,false,21,34900,0,0
4295,false,28,46500,1,0
4296,false,47,38900,2,1
4297,true,36,25500,1,0
4298,true,34,41100,0,0
4299,false,43,37300,1,1
4300,false,22,25000,3,0
4301,true,38,59200,0,0
4302,true,35,34900,1,0
4303,false,32,41000,1,0
4304,true,26,36900,4,0
4305,false,35,39100,0,0
4306,true,41,46500,1,0
4307,false,21,37200,0,0
4308,true,38,43800,4,0
4309,true,45,48900,2,1
4310,true,33,45000,0,0
4311,false,49,38100,2,1
4312,true,21,35800,2,0
4313,true,27,54700,1,0
4314,false,18,36300,0,0
4315,true,23,44500,1,0
4316,false,42,40800,0,1
4317,false,36,44300,2,0
4318,true,29,29100,1,0
4319,true,22,29000,2,0
4320,false,41,47000,2,0
4321,true,31,35400,0,0
4322,true,30,24100,1,0
4323,true,44,23900,1,1
4324,true,32,47700,1,0
4325,true,28,33100,0,0
4326,false,29,45400,2,0
4327,true,29,36100,4,0
4328,false,39,36600,0,0
4329,true,35,47000,2,0
4330,true,45,37700,1,1
4331,false,34,56600,2,0
4332,false,30,45800,2,0
4333,false,28,49500,3,0
4334,false,36,44900,1,0
4335,true,38,49000,2,0
4336,false,25,45800,2,0
4337,false,25,54200,0,0
4338,false,29,33600,2,0
4339,false,22,30200,1,0
4340,false,44,46400,2,1
4341,true,34,49300,4,0
4342,false,23,23300,3,0
4343,true,19,53100,1,0
4344,true,39,32100,0,0
4345,true,37,38200,0,0
4346,false,23,36400,3,0
4347,true,18,40100,4,0
4348,false,32,21200,1,0
4349,true,37,38600,3,0
4350,false,20,50700,2,0
4351,false,41,29200,2,0
4352,true,25,33400,1,0
4353,false,41,26700,1,0
4354,false,29,60400,0,0
4355,true,33,42500,0,0
4356,false,22,40900,0,0
4357,false,30,31600,1,0
4358,false,23,33100,1,0
4359,false,19,43000,0,0
4360,false,44,25500,0,1
4361,true,27,74800,0,0
4362,true,20,34100,0,0
4363,true,45,39700,2,1
4364,true,26,47000,3,0
4365,true,26,45400,0,0
4366,false,37,46400,1,0
4367,false,30,38100,1,0
4368,false,34,24600,1,0
4369,false,56,50300,2,3
4370,true,20,36400,0,0
4371,true,32,21800,1,0
4372,false,33,40300,0,0
4373,true,39,57700,3,0
4374,false,51,50100,2,2
4375,false,26,43300,1,0
4376,false,27,36900,1,0
4377,true,26,34500,0,0
4378,true,25,37400,1,0
4379,false,46,37100,0,1
4380,true,29,59700,2,0
4381,true,47,58800,1,1
4382,true,20,41300,2,0
4383,false,26,26300,2,0
4384,false,23,34800,3,0
4385,false,23,39100,0,0
4386,true,36,29000,2,0
4387,true,32,30600,1,0
4388,true,28,61500,2,0
4389,true,20,38900,0,0
4390,true,31,42400,0,0
4391,false,34,43800,1,0
4392,false,30,18200,2,0
4393,false,36,35400,1,0
4394,true,19,28200,1,0
4395,false,38,36800,1,0
4396,false,19,62300,3,0
4397,true,40,46800,0,0
4398,false,34,42200,0,0
4399,false,31,36000,0,0
4400,true,21,30500,1,0
4401,false,19,44600,0,0
4402,false,41,17000,1,0
4403,false,38,31700,2,0
4404,true,27,31900,1,0
4405,true,38,35800,2,0
4406,false,29,42600,0,0
4407,true,30,47700,3,0
4408,false,41,10800,1,0
4409,true,24,48000,0,0
4410,false,55,34800,0,3
4411,false,25,16000,0,0
4412,true,22,40500,1,0
4413,true,35,27400,2,0
4414,false,18,53000,0,0
4415,false,27,45300,0,0
4416,true,19,46600,2,0
4417,true,49,19000,0,2
4418,false,39,25700,5,0
4419,true,38,29800,3,0
4420,true,32,18700,0,0
4421,true,33,38800,2,0
4422,true,20,47300,1,0
4423,false,30,24200,2,0
4424,true,27,46300,0,0
4425,false,19,47100,0,0
4426,true,40,39300,0,0
4427,true,25,36300,2,0
4428,true,48,14100,1,1
4429,true,45,31100,0,1
4430,false,37,48500,1,0
4431,false,25,43600,3,0
4432,false,24,47200,2,0
4433,false,50,39000,1,2
4434,false,28,49200,0,0
4435,true,39,37800,2,0
4436,false,18,35200,1,0
4437,false,20,40000,1,0
4438,false,19,43600,1,0
4439,true,36,48700,1,0
4440,false,25,41100,2,0
4441,false,48,36300,0,1
4442,false,24,29000,1,0
4443,true,38,10600,4,0
4444,true,36,36400,2,0
4445,false,21,19900,2,0
4446,false,18,42900,0,0
4447,false,22,36300,0,0
4448,true,20,38800,1,0
4449,false,47,37900,2,1
4450,true,34,28400,0,0
4451,true,24,36700,2,0
4452,false,29,48200,3,0
4453,true,48,45800,1,1
4454,false,19,21400,0,0
4455,true,32,20100,1,0
4456,false,31,41400,1,0
4457,true,34,44800,0,0
4458,false,27,32100,2,0
4459,false,20,60400,1,0
4460,false,18,11000,0,0
4461,true,23,34800,2,0
4462,true,43,29000,1,1
4463,false,29,44800,0,0
4464,true,40,41900,2,0
4465,false,33,30900,1,0
4466,true,26,46200,0,0
4467,false,25,35500,4,0
4468,true,44,20500,1,1
4469,true,48,45800,0,1
4470,true,34,27600,2,0
4471,true,37,42100,0,0
4472,false,25,36800,0,0
4473,false,25,43000,5,0
4474,true,29,41900,2,0
4475,false,41,46000,1,0
4476,true,24,38800,1,0
4477,false,31,43900,1,0
4478,false,45,36300,1,1
4479,true,45,50600,1,1
4480,false,32,33700,0,0
4481,true,40,42800,0,0
4482,true,29,47500,0,0
4483,false,26,47200,2,0
4484,true,29,40700,0,0
4485,true,42,23700,3,0
4486,true,35,47200,2,0
4487,true,18,41900,1,0
4488,false,43,35400,0,1
4489,true,30,35700,0,0
4490,false,46,41400,3,1
4491,false,27,51100,2,0
4492,true,43,46300,1,1
4493,false,30,35100,1,0
4494,false,45,69400,1,1
4495,false,45,33400,1,1
4496,false,35,42900,1,0
4497,false,39,46700,2,0
4498,false,38,35500,2,0
4499,false,19,52800,0,0
4500,true,20,37100,3,0
4501,true,36,58900,1,0
4502,false,23,38800,1,0
4503,true,22,26800,2,0
4504,false,49,36900,0,2
4505,false,21,29300,1,0
4506,true,22,38600,3,0
4507,false,30,34700,1,0
4508,false,22,15000,0,0
4509,false,28,48500,2,0
4510,false,44,36100,0,1
4511,false,26,57100,1,0
4512,false,42,49300,4,0
4513,false,35,75200,0,0
4514,false,46,53400,0,1
4515,true,25,54300,0,0
4516,true,33,40900,0,0
4517,true,28,38100,0,0
4518,false,21,48600,0,0
4519,true,28,36700,0,0
4520,false,28,48400,1,0
4521,false,18,32700,3,0
4522,false,29,46600,1,0
4523,true,22,52500,2,0
4524,false,22,44700,0,0
4525,false,18,36900,1,0
4526,true,34,23900,1,0
4527,false,31,46400,0,0
4528,true,36,45100,0,0
4529,false,22,38300,1,0
4530,true,35,22100,1,0
4531,false,38,45000,1,0
4532,false,28,48800,0,0
4533,false,30,40400,0,0
4534,false,21,55600,4,0
4535,false,34,41500,0,0
4536,true,21,44200,1,0
4537,false,18,46400,1,0
4538,true,22,29800,2,0
4539,true,23,39500,0,0
4540,true,26,50300,0,0
4541,false,42,41600,1,1
4542,true,35,52100,1,0
4543,true,52,40900,4,2
4544,true,25,49800,2,0
4545,true,31,21000,1,0
4546,false,31,47700,1,0
4547,true,36,41600,0,0
4548,true,24,34500,2,0
4549,true,34,40100,2,0
4550,true,19,62500,0,0
4551,false,33,33700,0,0
4552,false,21,46000,1,0
4553,false,27,37200,0,0
4554,true,25,39700,2,0
4555,false,27,40700,1,0
4556,false,51,43000,1,2
4557,false,23,23000,1,0
4558,true,41,54000,4,0
4559,false,37,33200,1,0
4560,false,36,36300,2,0
4561,true,36,33900,2,0
4562,false,29,52000,1,0
4563,false,24,56200,0,0
4564,true,22,60400,1,0
4565,false,20,42200,1,0
4566,false,26,28000,1,0
4567,true,22,46300,0,0
4568,true,31,53400,2,0
4569,false,44,43700,2,1
4570,true,45,30900,3,1
4571,true,32,44500,0,0
4572,false,24,50100,0,0
4573,true,27,43400,1,0
4574,false,31,46700,0,0
4575,true,30,25500,0,0
4576,false,27,34900,1,0
4577,false,38,37600,1,0
4578,true,31,44600,2,0
4579,false,19,40800,0,0
4580,false,36,55500,2,0
4581,true,27,37300,0,0
4582,true,41,38400,1,0
4583,false,23,55100,2,0
4584,false,30,44100,3,0
4585,false,35,57700,0,0
4586,true,19,22900,0,0
4587,false,45,49500,0,1
4588,true,39,34500,1,0
4589,false,43,44300,1,1
4590,true,30,49400,1,0
4591,true,40,39900,1,0
4592,true,18,61800,3,0
4593,false,26,35400,1,0
4594,true,22,62700,1,0
4595,false,39,32500,1,0
4596,false,23,40600,1,0
4597,true,28,35900,0,0
4598,true,40,43300,2,0
4599,false,19,26100,2,0
4600,false,28,54500,2,0
4601,false,36,47800,2,0
4602,true,25,27000,2,0
4603,true,23,35300,1,0
4604,true,39,54600,1,0
4605,true,22,34100,2,0
4606,false,29,46300,1,0
4607,false,42,59100,0,1
4608,false,29,28300,0,0
4609,true,41,32600,0,0
4610,true,37,39400,3,0
4611,true,20,49700,2,0
4612,true,48,32400,5,1
4613,false,33,36400,2,0
4614,false,22,48400,2,0
4615,true,27,46600,0,0
4616,true,28,16300,1,0
4617,false,38,29700,1,0
4618,true,19,45400,0,0
4619,true,18,46200,2,0
4620,true,35,40300,2,0
4621,true,29,41400,4,0
4622,false,22,20800,1,0
4623,false,19,48000,0,0
4624,false,41,7400,0,0
4625,true,21,42100,2,0
4626,false,21,43300,1,0
4627,false,31,64800,1,0
4628,false,35,24800,0,0
4629,true,41,32500,4,0
4630,true,31,29800,0,0
4631,false,19,35600,1,0
4632,false,30,35400,0,0
4633,true,54,38700,0,2
4634,true,25,43300,0,0
4635,false,35,55000,1,0
4636,true,24,30000,1,0
4637,false,33,47800,1,0
4638,false,41,29000,2,0
4639,true,28,29000,1,0
4640,true,26,34600,2,0
4641,false,45,30200,1,1
4642,false,19,54400,1,0
4643,false,27,43900,0,0
4644,false,20,40500,1,0
4645,true,45,43800,1,1
4646,true,33,35400,1,0
4647,true,20,50300,1,0
4648,false,55,34800,2,3
4649,false,27,45300,1,0
4650,true,31,46900,2,0
4651,true,23,42000,0,0
4652,false,28,33300,2,0
4653,true,22,45000,2,0
4654,true,19,41800,0,0
4655,true,32,44600,0,0
4656,false,32,37000,2,0
4657,true,20,39400,2,0
4658,true,23,43400,1,0
4659,false,18,36000,4,0
4660,false,22,18300,1,0
4661,true,31,42700,0,0
4662,false,45,49600,0,1
4663,true,47,32100,1,1
4664,false,37,37800,1,0
4665,false,28,39900,0,0
4666,false,30,45000,1,0
4667,false,25,51500,1,0
4668,false,27,42500,2,0
4669,false,18,25800,0,0
4670,false,46,26900,1,1
4671,false,34,35500,1,0
4672,true,28,30600,1,0
4673,false,26,22600,1,0
4674,true,40,27200,0,0
4675,false,36,43400,1,0
4676,false,26,46800,1,0
4677,true,39,63400,1,0
4678,true,36,34800,2,0
4679,false,18,33300,2,0
4680,false,39,50000,3,0
4681,true,40,37800,2,0
4682,false,52,45600,1,2
4683,false,34,45100,0,0
4684,false,18,47000,0,0
4685,true,48,40600,0,1
4686,true,22,40100,2,0
4687,false,25,34800,1,0
4688,false,38,36400,1,0
4689,true,36,36400,0,0
4690,false,41,39900,0,0
4691,false,31,45900,3,0
4692,false,48,48300,3,1
4693,true,28,38400,3,0
4694,false,29,41700,0,0
4695,false,31,57700,0,0
4696,true,34,26000,2,0
4697,true,38,46800,0,0
4698,false,23,29800,2,0
4699,true,29,45600,1,0
4700,false,27,35800,2,0
4701,true,32,35000,0,0
4702,true,31,38400,0,0
4703,false,33,33700,2,0
4704,false,41,46300,0,0
4705,false,44,34500,1,1
4706,false,24,28000,1,0
4707,true,33,32100,3,0
4708,false,26,36700,2,0
4709,true,45,44200,1,1
4710,false,24,34700,0,0
4711,true,30,37600,6,0
4712,false,25,32400,0,0
4713,true,25,42000,0,0
4714,false,31,33500,1,0
4715,false,24,33700,3,0
4716,true,20,47000,2,0
4717,true,29,44300,1,0
4718,true,30,49600,2,0
4719,false,24,35600,0,0
4720,true,38,26400,4,0
4721,false,31,35400,1,0
4722,true,22,26100,2,0
4723,false,41,47300,2,0
4724,false,31,53300,1,0
4725,true,27,25200,1,0
4726,false,36,19700,0,0
4727,true,19,31700,1,0
4728,true,32,19700,4,0
4729,true,29,23900,0,0
4730,false,22,22500,0,0
4731,false,30,24400,1,0
4732,true,45,49100,0,1
4733,false,39,36200,3,0
4734,true,19,44500,1,0
4735,true,27,35600,1,0
4736,true,46,18700,0,1
4737,true,49,49800,1,2
4738,true,36,57400,0,0
4739,true,24,48500,1,0
4740,false,37,33700,2,0
4741,true,26,47900,1,0
4742,false,42,47400,3,0
4743,false,36,42400,3,0
4744,true,26,20100,2,0
4745,true,26,31200,0,0
4746,false,25,35500,2,0
4747,false,33,65300,5,0
4748,true,46,42000,2,1
4749,true,41,33700,2,0
4750,true,33,49600,2,0
4751,true,25,48700,2,0
4752,true,28,32500,0,0
4753,false,19,34800,1,0
4754,false,39,42500,2,0
4755,false,37,31400,1,0
4756,false,31,40700,0,0
4757,true,34,35700,3,0
4758,true,43,52900,2,1
4759,false,30,58200,2,0
4760,false,27,45800,1,0
4761,false,29,52800,0,0
4762,true,19,61400,2,0
4763,false,33,50300,1,0
4764,true,46,41000,1,1
4765,false,30,31400,2,0
4766,true,46,25900,3,1
4767,false,24,37100,3,0
4768,false,24,32100,1,0
4769,false,33,55800,1,0
4770,true,20,58500,1,0
4771,false,38,49800,0,0
4772,true,52,39200,1,2
4773,true,51,52000,2,2
4774,true,47,45300,0,1
4775,false,31,32800,1,0
4776,true,19,41500,1,0
4777,false,45,35200,1,1
4778,true,18,38500,2,0
4779,false,23,43800,1,0
4780,false,33,27300,1,0
4781,false,33,28500,2,0
4782,true,40,37400,2,0
4783,false,25,40700,0,0
4784,false,34,31100,2,0
4785,false,31,33200,3,0
4786,false,23,38100,2,0
4787,true,19,42700,2,0
4788,false,19,33000,0,0
4789,false,27,49600,1,0
4790,true,24,27400,1,0
4791,false,19,48400,1,0
4792,true,30,35400,4,0
4793,false,30,39500,1,0
4794,true,24,37800,0,0
4795,true,48,40100,4,1
4796,false,30,48600,1,0
4797,true,31,43100,1,0
4798,true,29,36600,2,0
4799,false,29,44100,0,0
4800,false,24,41800,3,0
4801,false,21,27700,1,0
4802,false,51,38100,1,2
4803,true,27,48400,1,0
4804,false,38,53000,3,0
4805,false,37,51600,0,0
4806,false,28,21100,2,0
4807,false,19,30500,1,0
4808,true,37,50500,1,0
4809,false,23,50900,0,0
4810,true,31,46200,6,0
4811,false,36,41700,0,0
4812,false,19,36300,3,0
4813,false,38,33800,0,0
4814,true,20,32000,0,0
4815,true,19,26000,0,0
4816,true,19,32400,0,0
4817,true,40,54200,1,0
4818,false,18,50000,1,0
4819,true,34,35100,1,0
4820,false,33,39200,0,0
4821,false,46,48300,0,1
4822,true,27,55900,0,0
4823,false,20,36200,1,0
4824,true,25,31200,1,0
4825,true,20,46500,0,0
4826,true,23,31500,0,0
4827,false,26,40700,2,0
4828,false,23,28300,2,0
4829,true,34,28900,1,0
4830,true,23,46200,1,0
4831,false,30,40900,1,0
4832,false,34,25200,2,0
4833,true,30,34300,2,0
4834,false,24,32200,1,0
4835,true,53,22000,2,2
4836,false,40,51000,1,0
4837,true,38,43600,1,0
4838,true,33,42300,1,0
4839,true,51,29700,0,2
4840,false,24,35700,1,0
4841,true,31,45700,1,0
4842,false,25,42600,1,0
4843,false,27,38900,0,0
4844,false,20,37100,1,0
4845,false,28,44800,1,0
4846,true,32,34700,1,0
4847,false,24,41400,1,0
4848,false,43,36600,1,1
4849,false,24,51500,0,0
4850,false,30,35800,1,0
4851,false,19,42000,2,0
4852,false,31,39200,0,0
4853,false,40,39900,0,0
4854,false,21,31400,0,0
4855,true,22,30300,1,0
4856,false,27,56100,0,0
4857,true,21,47000,2,0
4858,true,36,43000,4,0
4859,false,32,36300,0,0
4860,true,22,41100,0,0
4861,false,41,56400,1,0
4862,true,31,62200,1,0
4863,false,24,25500,1,0
4864,false,39,38400,2,0
4865,false,19,43300,2,0
4866,false,29,53400,1,0
4867,true,19,20400,2,0
4868,true,24,46700,2,0
4869,false,46,50400,0,1
4870,true,42,50400,1,1
4871,true,31,49200,2,0
4872,true,18,29200,0,0
4873,true,26,41700,2,0
4874,true,34,37100,1,0
4875,false,30,42500,0,0
4876,true,18,36500,3,0
4877,true,18,47200,2,0
4878,false,25,50200,0,0
4879,false,31,58000,2,0
4880,true,21,38100,0,0
4881,true,53,38300,2,2
4882,true,24,41000,1,0
4883,false,38,39600,2,0
4884,false,47,55600,3,1
4885,false,34,40200,0,0
4886,false,25,42800,3,0
4887,true,38,26900,2,0
4888,true,26,51000,0,0
4889,false,18,44800,3,0
4890,true,20,41600,1,0
4891,true,32,46300,1,0
4892,true,32,33000,2,0
4893,true,41,30100,1,0
4894,true,21,57500,1,0
4895,true,33,58400,0,0
4896,true,38,35200,2,0
4897,true,37,49200,1,0
4898,true,20,22100,2,0
4899,true,28,39800,0,0
4900,false,21,59900,1,0
4901,false,21,46400,0,0
4902,true,41,56400,2,0
4903,true,35,38700,1,0
4904,true,18,32800,1,0
4905,true,36,56500,1,0
4906,false,32,20500,0,0
4907,false,45,37100,2,1
4908,true,41,45200,0,0
4909,true,40,33200,1,0
4910,true,42,45600,2,0
4911,false,27,37400,2,0
4912,true,22,32800,2,0
4913,false,23,40900,2,0
4914,true,27,33000,2,0
4915,false,28,44800,2,0
4916,false,19,37700,1,0
4917,true,24,46400,1,0
4918,false,39,39000,1,0
4919,true,18,47500,0,0
4920,true,34,48500,3,0
4921,false,23,51300,1,0
4922,false,26,24700,1,0
4923,true,23,41300,2,0
4924,false,48,58200,0,1
4925,false,30,50700,1,0
4926,true,44,32000,1,1
4927,false,29,49800,0,0
4928,false,37,43500,0,0
4929,false,26,41300,4,0
4930,true,52,33700,1,2
4931,false,19,45200,0,0
4932,false,21,48300,2,0
4933,false,38,45700,2,0
4934,true,29,38900,0,0
4935,true,25,27100,3,0
4936,true,19,32700,0,0
4937,true,30,39100,0,0
4938,true,40,24100,2,0
4939,true,37,55700,1,0
4940,false,28,30400,0,0
4941,true,39,42100,1,0
4942,true,51,26500,3,2
4943,false,31,47300,1,0
4944,true,41,44100,0,0
4945,true,39,39000,0,0
4946,true,21,45800,0,0
4947,true,26,32600,2,0
4948,true,35,36300,0,0
4949,true,37,38000,1,0
4950,true,22,35800,1,0
4951,true,29,42100,4,0
4952,false,34,40700,1,0
4953,false,29,31700,1,0
4954,false,42,61400,3,0
4955,false,20,30900,1,0
4956,true,26,29500,0,0
4957,true,21,40100,1,0
4958,true,27,52300,0,0
4959,false,29,35900,1,0
4960,false,43,34500,4,1
4961,true,34,47800,1,0
4962,true,30,41400,3,0
4963,false,49,32500,1,2
4964,false,35,37400,2,0
4965,true,30,34500,0,0
4966,false,22,40100,1,0
4967,true,26,29200,1,0
4968,true,23,29000,2,0
4969,true,32,34500,1,0
4970,false,21,26400,5,0
4971,true,50,38300,0,2
4972,true,34,41200,1,0
4973,true,25,29000,1,0
4974,false,22,27200,0,0
4975,true,20,38100,1,0
4976,true,35,31100,0,0
4977,false,38,41600,1,0
4978,true,41,39700,0,0
4979,false,35,13400,0,0
4980,true,46,57500,2,1
4981,false,21,39700,1,0
4982,true,26,39800,0,0
4983,true,29,41500,3,0
4984,false,26,47800,2,0
4985,true,49,40400,1,2
4986,true,38,45800,0,0
4987,false,47,38800,1,1
4988,false,28,51300,1,0
4989,false,32,32500,1,0
4990,true,28,40900,1,0
4991,false,22,56800,1,0
4992,false,21,38300,3,0
4993,false,45,54600,0,1
4994,true,32,36000,1,0
4995,true,26,51400,0,0
4996,false,28,35700,2,0
4997,false,34,52400,1,0
4998,false,20,33900,2,0
4999,true,22,32700,3,0
5000,true,28,40600,1,0
